Age,Hours per day,While working,Fav genre,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music]
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,120.0,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,Yes,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
25.0,1.5,,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
,1.5,,Pop,,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily,Weekly,Monthly,Rarely,Never,Daily
